VendorNumber,VendorName,Brand,Description,Classification,RetailPrice,UnitPurchasePrice,Volume,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesQuantity,TotalSalesDollars,AvgSalesPrice,TotalExciseTax,VendorFreightCost,AllocatedFreightCost,GrossProfit,ProfitMargin%,NetProfit,NetProfitMargin%,StockTurnover,SalesPurchaseRatio,PriceMarkup%,AvgUnitsSoldPerDay,VolumeCategory,PerformanceTier,IsUnderperforming,Cluster,ClusterLabel,PredictedUnderperforming,UnderperformingRiskScore
9165,ULTRA BEVERAGE COMPANY LLP,26520,Albert I Noya Xarello Clsc,2,5.49,3.54,750.0,166,587.64,166.0,911.3400000000005,5.490000000000004,18.56999999999999,68054.70000000003,3.03,323.7000000000005,35.519125683060146,320.6700000000005,35.18664823227339,1.0,1.5508474576271196,55.084745762711876,0.45,Standard(201-750ml),Mid,0,0,Standard Portfolio,0,0.011
9552,M S WALKER INC,20770,Chehalem Pnt Nr Three Vyd,2,29.99,14.33,750.0,41,587.53,152.0,3266.479999999996,21.490000000000006,16.879999999999985,55551.819999999985,2.98,2678.949999999996,82.013359947099,2675.969999999996,81.92213024417721,3.707317073170732,5.55968205878848,109.28122819260291,0.42,Standard(201-750ml),Mid,0,0,Standard Portfolio,0,0.0002
4692,KOBRAND CORPORATION,16195,Croft Fine Ruby Port,2,11.99,8.16,750.0,72,587.52,16.0,191.84000000000003,11.989999999999998,1.7900000000000003,9139.38,2.97,-395.67999999999995,-206.25521267723096,-398.65,-207.80337781484567,0.2222222222222222,0.326525054466231,46.93627450980392,0.04,Standard(201-750ml),Low,1,0,Standard Portfolio,1,0.9969
9165,ULTRA BEVERAGE COMPANY LLP,23857,Pezzi King Chard Sonoma,2,17.99,12.24,750.0,48,587.52,10.0,179.89999999999998,17.99,1.1,68054.70000000003,3.03,-407.62,-226.5814341300723,-410.65,-228.26570316842694,0.20833333333333334,0.30620234204793023,46.97712418300652,0.03,Standard(201-750ml),Mid,1,0,Standard Portfolio,1,0.9962
90047,CRUSH WINES,22168,Tangent Pnt Gris,2,10.99,7.43,750.0,79,586.9699999999999,230.0,2527.699999999997,10.990000000000007,25.639999999999976,1457.7299999999998,2.98,1940.7299999999973,76.77849428334056,1937.7499999999973,76.66060054595084,2.911392405063291,4.306352965228202,47.91386271870795,0.63,Standard(201-750ml),Low,0,0,Standard Portfolio,0,0.0021
4425,MARTIGNETTI COMPANIES,44302,Yellow Tail Pnt Nr,2,7.99,5.47,750.0,107,585.29,109.0,870.9100000000005,7.9900000000000055,12.1,144929.24,3.04,285.6200000000006,32.79558163300461,282.58000000000055,32.44652145457055,1.0186915887850467,1.487997402996806,46.069469835466194,0.3,Standard(201-750ml),High,0,0,Standard Portfolio,0,0.0106
7749,R.P.IMPORTS INC,16399,Shane Judge Vyd Syrah Bennet,2,42.99,29.24,750.0,20,584.8,25.0,1074.75,42.99,2.8,91.5,2.85,489.95000000000005,45.58734589439405,487.1,45.322167946033964,1.25,1.83780779753762,47.02462380300959,0.07,Standard(201-750ml),Low,0,0,Standard Portfolio,0,0.0215
3252,E & J GALLO WINERY,27444,Renato Ratti Langhe Nebbiolo,2,24.99,16.23,750.0,36,584.28,6.0,164.94,27.49,0.66,61966.909999999996,2.95,-419.34,-254.2379046926155,-422.28999999999996,-256.02643385473505,0.16666666666666666,0.28229615937564184,53.974121996303126,0.02,Standard(201-750ml),Mid,1,0,Standard Portfolio,1,0.9982
1650,Circa Wines,25478,Estro d Piona Sparkling Rose,2,17.99,12.16,750.0,48,583.68,25.0,449.75,17.99,2.81,211.96999999999997,2.91,-133.92999999999995,-29.7787659811006,-136.83999999999995,-30.425792106725947,0.5208333333333334,0.7705420778508772,47.94407894736841,0.07,Standard(201-750ml),Low,1,0,Standard Portfolio,1,0.9942
17035,PERNOD RICARD USA,41778,Stoneleigh Pnt Nr Marlboro,2,13.99,6.7,750.0,87,582.9,137.0,1386.6300000000008,10.080909090909097,15.279999999999992,123780.21999999997,2.99,803.7300000000008,57.96283074792845,800.7400000000008,57.747200046155086,1.5747126436781609,2.3788471435923846,108.80597014925372,0.37,Standard(201-750ml),High,0,0,Standard Portfolio,0,0.0021
7153,PINE STATE TRADING CO,25360,Honig Cab Svgn,2,79.99,52.97,1500.0,11,582.6700000000001,10.0,799.9,79.99,2.2,15884.819999999998,2.96,217.2299999999999,27.157144643080372,214.2699999999999,26.787098387298403,0.9090909090909091,1.3728182333053012,51.01000566358316,0.03,Magnum(1001-1750ml),Mid,0,0,Standard Portfolio,0,0.0148
10754,PERFECTA WINES,18736,A Portela Mencia,2,16.99,11.64,750.0,50,582.0,27.0,458.73,16.99,3.0300000000000002,28720.52,2.95,-123.26999999999998,-26.87201621869073,-126.21999999999998,-27.515096025984782,0.54,0.7881958762886598,45.96219931271476,0.07,Standard(201-750ml),Mid,1,0,Standard Portfolio,1,0.9942
653,STATE WINE & SPIRITS,20119,Love Oregon Pnt Nr,2,16.99,11.18,750.0,52,581.3599999999999,39.0,659.6100000000001,16.81352941176471,4.340000000000001,8014.98,3.05,78.25000000000023,11.863070602325648,75.20000000000023,11.400676157123181,0.75,1.1345981835695615,51.96779964221824,0.11,Standard(201-750ml),Low,0,0,Standard Portfolio,0,0.0794
9552,M S WALKER INC,19559,Cardinale Cab Svgn Napa Vly,2,224.99,145.15,750.0,4,580.6,5.0,1124.95,224.99,0.56,55551.819999999985,2.95,544.35,48.38881728076803,541.4,48.12658340370683,1.25,1.9375645883568722,55.005167068549774,0.01,Standard(201-750ml),Mid,0,0,Standard Portfolio,0,0.0178
90024,VINILANDIA USA,26303,Brooks Pnt Nr Willamette,2,24.99,16.12,750.0,36,580.3199999999999,20.0,499.8,24.990000000000002,2.23,2802.6400000000003,2.96,-80.51999999999992,-16.110444177671056,-83.47999999999992,-16.702681072428955,0.5555555555555556,0.8612489660876759,55.02481389578162,0.05,Standard(201-750ml),Low,1,0,Standard Portfolio,1,0.9938
9552,M S WALKER INC,24222,Louis de Grenelle Rose,2,14.99,9.67,750.0,60,580.2,49.0,734.5100000000001,14.990000000000004,5.48,55551.819999999985,2.95,154.31000000000006,21.00856353215069,151.36000000000007,20.606935235735392,0.8166666666666667,1.2659600137883489,55.01551189245089,0.13,Standard(201-750ml),Mid,0,0,Standard Portfolio,0,0.0183
9552,M S WALKER INC,12690,Gramona Imperial Cava Gr Rsv,2,28.99,19.33,750.0,30,579.9,27.0,782.73,28.990000000000002,3.04,55551.819999999985,2.95,202.83000000000004,25.913150128396772,199.88000000000005,25.536264101286527,0.9,1.3497672012415936,49.974133471288155,0.07,Standard(201-750ml),Mid,0,0,Standard Portfolio,0,0.0191
7239,REMY COINTREAU USA INC,4574,Remy Martin VS Cognac,1,31.99,25.19,750.0,23,579.3700000000001,76.0,2431.239999999998,31.990000000000002,59.91999999999998,16978.669999999995,2.93,1851.8699999999978,76.16977344893961,1848.9399999999978,76.04925881443212,3.3043478260869565,4.196351209071919,26.99483922191345,0.21,Standard(201-750ml),Low,0,0,Standard Portfolio,0,0.016
90024,VINILANDIA USA,25148,McNab Ridge Petite Sirah,2,17.99,12.07,750.0,48,579.36,26.0,467.74,17.99,2.92,2802.6400000000003,2.96,-111.62,-23.863684953179117,-114.58,-24.496515157993755,0.5416666666666666,0.807339132836233,49.04722452361224,0.07,Standard(201-750ml),Low,1,0,Standard Portfolio,1,0.994
2000,SOUTHERN WINE & SPIRITS NE,23493,Ch Bouscaut Rouge 11 GCG,2,34.99,24.13,750.0,24,579.12,46.0,1609.5400000000002,34.99,5.12,19016.59,2.94,1030.42,64.01953353131951,1027.48,63.83687264684319,1.9166666666666667,2.7792858129575913,45.006216328222145,0.13,Standard(201-750ml),Mid,0,0,Standard Portfolio,0,0.0032
10754,PERFECTA WINES,5126,Marzadro Le Diciotto Lune,1,54.99,41.35,750.0,14,578.9,76.0,4179.2399999999925,54.98999999999992,59.969999999999956,28720.52,2.93,3600.3399999999924,86.14819919411183,3597.4099999999926,86.07809075334269,5.428571428571429,7.219277940922426,32.98669891172914,0.21,Standard(201-750ml),Mid,0,0,Standard Portfolio,0,0.0161
9165,ULTRA BEVERAGE COMPANY LLP,25789,Ch Pitot Brdx,2,11.99,6.89,750.0,84,578.76,525.0,5290.749999999962,10.092702702702608,58.03999999999985,68054.70000000003,2.98,4711.989999999962,89.06090818882004,4709.009999999962,89.00458347115242,6.25,9.141526712281363,74.02031930333818,1.43,Standard(201-750ml),Mid,0,0,Standard Portfolio,0,0.0031
3960,DIAGEO NORTH AMERICA INC,277,Smirnoff Lime Vodka,1,13.99,11.1,1000.0,52,577.1999999999999,30.0,434.7,14.49,31.5,257032.07000000007,2.91,-142.49999999999994,-32.78122843340233,-145.40999999999994,-33.450655624568654,0.5769230769230769,0.7531185031185031,26.03603603603604,0.08,Large(751-1000ml),High,1,0,Standard Portfolio,1,0.9807
90047,CRUSH WINES,23843,Kistler Hyde Chard,2,72.99,48.02,750.0,12,576.24,12.0,875.88,72.99,1.35,1457.7299999999998,2.92,299.64,34.210165776133714,296.71999999999997,33.876786774443985,1.0,1.5199916701374427,51.999167013744255,0.03,Standard(201-750ml),Low,0,0,Standard Portfolio,0,0.0144
3252,E & J GALLO WINERY,19374,The Naked Grape Cab Svgn,2,17.99,11.99,3000.0,48,575.52,36.0,575.64,15.99,16.2,61966.909999999996,2.9,0.12000000000000455,0.020846362309777735,-2.7799999999999954,-0.4829407268431651,0.75,1.000208507089241,50.041701417848195,0.1,Extra Large(>1750ml),Mid,0,0,Standard Portfolio,0,0.1065
8673,STE MICHELLE WINE ESTATES,21385,Ch Ste Michelle Cold Crk Cha,2,17.99,11.99,750.0,48,575.52,90.0,1766.1000000000004,19.80481481481482,9.979999999999999,15919.700000000003,2.97,1190.5800000000004,67.41294377441822,1187.6100000000004,67.2447766264651,1.875,3.0687030859049216,50.041701417848195,0.25,Standard(201-750ml),Mid,0,0,Standard Portfolio,0,0.0005
1650,Circa Wines,24513,R8 Cab Svgn,2,11.99,7.99,750.0,72,575.28,29.0,347.71000000000004,11.989999999999998,3.2499999999999996,211.96999999999997,2.87,-227.56999999999994,-65.44821834287191,-230.43999999999994,-66.27361882028124,0.4027777777777778,0.6044187178417467,50.06257822277848,0.08,Standard(201-750ml),Low,1,0,Standard Portfolio,1,0.995
9165,ULTRA BEVERAGE COMPANY LLP,19251,Bonterra Pnt Nr,2,11.99,7.99,750.0,72,575.28,69.0,1075.3100000000002,14.899090909090914,7.710000000000004,68054.70000000003,2.96,500.0300000000002,46.501009011354874,497.0700000000002,46.225739554175085,0.9583333333333334,1.869194131553331,50.06257822277848,0.19,Standard(201-750ml),Mid,0,0,Standard Portfolio,0,0.0032
4425,MARTIGNETTI COMPANIES,19071,J Lohr Valdiguie Monterey,2,8.99,5.99,750.0,96,575.04,87.0,782.13,8.989999999999998,9.779999999999998,144929.24,2.99,207.09000000000003,26.47769552376204,204.10000000000002,26.09540613453007,0.90625,1.360131469115192,50.08347245409015,0.24,Standard(201-750ml),High,0,0,Standard Portfolio,0,0.0055
90011,FORTUNE WINE BROKERS LLC,40755,D Bosler Pnt Nr Casablanca,2,14.99,9.58,750.0,60,574.8,57.0,854.4300000000001,14.99,6.400000000000001,238.61,2.92,279.6300000000001,32.727081212036104,276.7100000000001,32.38533291199982,0.95,1.4864822546972862,56.471816283924845,0.16,Standard(201-750ml),Low,0,0,Standard Portfolio,0,0.0008
8320,SHAW ROSS INT L IMP LTD,22279,Cruz Garcia Real Sangria Rd,2,6.49,4.45,750.0,129,574.0500000000001,113.0,733.3700000000007,6.490000000000006,12.439999999999998,3151.9200000000014,2.9,159.32000000000062,21.724368327038256,156.4200000000006,21.328933553322397,0.875968992248062,1.2775367999303207,45.84269662921348,0.31,Standard(201-750ml),Low,0,0,Standard Portfolio,0,0.0164
4425,MARTIGNETTI COMPANIES,2710,Bitch Vodka,1,21.99,15.93,750.0,36,573.48,43.0,945.5700000000002,21.990000000000006,33.91999999999999,144929.24,2.98,372.09000000000015,39.35086773057522,369.1100000000001,39.035713908013165,1.1944444444444444,1.6488282067378115,38.041431261770235,0.12,Standard(201-750ml),High,0,0,Standard Portfolio,0,0.0045
9744,FREDERICK WILDMAN & SONS,26826,Pellegrino Marsala Sweet,2,11.99,7.74,750.0,74,572.76,55.0,659.4500000000002,11.990000000000004,6.140000000000003,3999.9299999999994,3.02,86.69000000000017,13.145803320949298,83.67000000000017,12.687845932216263,0.7432432432432432,1.1513548432153087,54.909560723514204,0.15,Standard(201-750ml),Low,0,0,Standard Portfolio,0,0.0468
2000,SOUTHERN WINE & SPIRITS NE,40822,Scharffenberger Brut Spklg,2,21.99,15.06,750.0,38,572.28,24.0,481.7600000000001,20.101111111111113,2.6500000000000004,19016.59,2.91,-90.51999999999987,-18.789438724676156,-93.42999999999986,-19.393473928927236,0.631578947368421,0.8418256797371918,46.01593625498007,0.07,Standard(201-750ml),Mid,1,0,Standard Portfolio,1,0.9698
10754,PERFECTA WINES,43729,Calera Reed Vyd Pnt Nr,2,70.99,47.64,750.0,12,571.68,5.0,354.94999999999993,70.99,0.55,28720.52,2.9,-216.73000000000002,-61.059304127341896,-219.63000000000002,-61.87632060853643,0.4166666666666667,0.6208893087041701,49.01343408900083,0.01,Standard(201-750ml),Mid,1,0,Standard Portfolio,1,0.9989
10754,PERFECTA WINES,21504,Ponte Vinho Verde,2,9.99,6.8,750.0,84,571.2,72.0,719.28,9.99,8.1,28720.52,2.9,148.07999999999993,20.587253920587244,145.17999999999992,20.18407296185073,0.8571428571428571,1.2592436974789913,46.911764705882355,0.2,Standard(201-750ml),Mid,0,0,Standard Portfolio,0,0.0077
90024,VINILANDIA USA,25304,Cyprus Pnt Nr,2,34.99,23.8,750.0,24,571.2,4.0,139.96,34.99,0.44,2802.6400000000003,2.92,-431.24,-308.1166047442126,-434.16,-310.20291511860535,0.16666666666666666,0.24502801120448178,47.01680672268908,0.01,Standard(201-750ml),Low,1,0,Standard Portfolio,1,0.9992
2242,DELICATO VINEYARDS INC,21538,La Merika Cab Svgn CC,2,13.99,9.52,750.0,60,571.1999999999999,36.0,566.6400000000001,15.847142857142861,3.98,7982.649999999999,2.92,-4.559999999999832,-0.8047437526471536,-7.479999999999832,-1.3200621205703498,0.6,0.9920168067226893,46.953781512605055,0.1,Standard(201-750ml),Low,1,0,Standard Portfolio,1,0.9876
10754,PERFECTA WINES,23966,Nortico Alvarinho,2,13.99,9.52,750.0,60,571.1999999999999,45.0,629.5500000000001,13.989999999999998,5.040000000000004,28720.52,2.9,58.350000000000136,9.268525137002642,55.45000000000014,8.807878643475519,0.75,1.102153361344538,46.953781512605055,0.12,Standard(201-750ml),Mid,0,0,Standard Portfolio,0,0.0891
9165,ULTRA BEVERAGE COMPANY LLP,25176,Casas Del Bosque Sauv Bl,2,5.29,3.48,750.0,164,570.7199999999999,140.0,740.5999999999999,5.289999999999999,15.719999999999999,68054.70000000003,2.94,169.88,22.938158250067513,166.94,22.5411828247367,0.8536585365853658,1.2976590972806281,52.01149425287357,0.38,Standard(201-750ml),Mid,0,0,Standard Portfolio,0,0.0081
8673,STE MICHELLE WINE ESTATES,19568,14 Hands Moscato,2,8.99,6.07,750.0,94,570.58,85.0,798.1500000000004,9.365000000000006,9.380000000000003,15919.700000000003,2.94,227.5700000000004,28.512184426486282,224.6300000000004,28.143832612917407,0.9042553191489362,1.398839777068948,48.105436573311366,0.23,Standard(201-750ml),Mid,0,0,Standard Portfolio,0,0.0216
9815,WINE GROUP INC,39747,Foxhorn Pnt Grigio/Chard Bl,2,8.99,5.33,1500.0,107,570.31,100.0,850.0,8.568947368421053,22.46999999999999,27100.409999999996,2.94,279.69000000000005,32.90470588235295,276.75000000000006,32.558823529411775,0.9345794392523364,1.490417492241062,68.66791744840526,0.27,Magnum(1001-1750ml),Mid,0,0,Standard Portfolio,0,0.0055
8004,SAZERAC CO INC,5954,Fireball Cinnamon Whisky,1,3.99,2.96,200.0,192,568.32,192.0,766.08,3.99,40.32,50293.62000000002,2.88,197.76,25.81453634085213,194.88,25.438596491228065,1.0,1.347972972972973,34.797297297297305,0.52,Miniature(≤200ml),Mid,0,0,Standard Portfolio,0,0.0099
10754,PERFECTA WINES,23902,Dom St Andrieu Rose CdP,2,15.99,10.52,750.0,54,568.08,169.0,2702.3099999999968,15.990000000000007,18.769999999999975,28720.52,2.88,2134.229999999997,78.97798550129332,2131.3499999999967,78.87141001587527,3.1296296296296298,4.75691803971271,51.99619771863119,0.46,Standard(201-750ml),Mid,0,0,Standard Portfolio,0,0.0031
12331,STELLAR IMPORTING CO LLC,17464,Zacharias Merlot,2,11.99,7.89,750.0,72,568.08,55.0,659.45,11.989999999999998,6.1800000000000015,119.22999999999998,2.76,91.37,13.855485631966033,88.61,13.436955038289483,0.7638888888888888,1.1608400225320377,51.96451204055768,0.15,Standard(201-750ml),Low,0,0,Standard Portfolio,0,0.0468
7749,R.P.IMPORTS INC,16398,Shane The Unknown Syrah No C,2,39.99,25.8,750.0,22,567.6,39.0,1559.6100000000001,39.99,4.350000000000001,91.5,2.77,992.0100000000001,63.60628618693135,989.2400000000001,63.42867768224107,1.7727272727272727,2.747727272727273,55.00000000000001,0.11,Standard(201-750ml),Low,0,0,Standard Portfolio,0,0.0095
2000,SOUTHERN WINE & SPIRITS NE,23337,Ch Pichon Longevile 11 Comts,2,139.99,94.59,750.0,6,567.54,30.0,4199.700000000001,139.99,3.3400000000000007,19016.59,2.89,3632.1600000000008,86.48617758411315,3629.270000000001,86.41736314498655,5.0,7.39983084892695,47.99661697853897,0.08,Standard(201-750ml),Mid,0,0,Standard Portfolio,0,0.0337
1650,Circa Wines,24147,Toucas Vinho Verde DOC,2,9.99,5.91,750.0,96,567.36,88.0,878.1200000000003,9.965000000000005,9.809999999999999,211.96999999999997,2.83,310.76000000000033,35.389240650480595,307.93000000000035,35.06696123536649,0.9166666666666666,1.5477298364354208,69.03553299492386,0.24,Standard(201-750ml),Low,0,0,Standard Portfolio,0,0.0071
8892,TRINCHERO FAMILY ESTATES,33067,Montevina Pnt Grigio Cal,2,10.99,5.91,750.0,96,567.36,56.0,503.44000000000005,8.989999999999998,6.290000000000002,11595.970000000003,2.92,-63.91999999999996,-12.696647068170975,-66.83999999999996,-13.27665660257428,0.5833333333333334,0.887337845459673,85.95600676818951,0.15,Standard(201-750ml),Low,1,0,Standard Portfolio,1,0.7856
6785,PALM BAY INTERNATIONAL INC,24015,Mazzei Zisola Notto Rosso,2,18.99,12.33,750.0,46,567.1800000000001,72.0,1367.2800000000002,18.990000000000006,8.030000000000003,13605.409999999998,2.86,800.1000000000001,58.51764086361243,797.2400000000001,58.30846644432742,1.565217391304348,2.4106632814979374,54.014598540145975,0.2,Standard(201-750ml),Low,0,0,Standard Portfolio,0,0.0021
6785,PALM BAY INTERNATIONAL INC,16148,Cavit Alta Luna Pnt Nr,2,13.99,9.45,750.0,60,567.0,20.0,279.80000000000007,13.989999999999998,2.2300000000000004,13605.409999999998,2.86,-287.19999999999993,-102.64474624731947,-290.05999999999995,-103.66690493209431,0.3333333333333333,0.49347442680776027,48.04232804232805,0.05,Standard(201-750ml),Low,1,0,Standard Portfolio,1,0.9955
2000,SOUTHERN WINE & SPIRITS NE,10374,Hazlitt White Cat Fngr Lakes,2,8.99,5.19,750.0,109,565.7099999999999,107.0,935.9300000000003,8.593773584905666,11.889999999999997,19016.59,2.88,370.22000000000037,39.556377079482466,367.3400000000004,39.24866175889225,0.981651376146789,1.6544342507645267,73.21772639691714,0.29,Standard(201-750ml),Mid,0,0,Standard Portfolio,0,0.0017
653,STATE WINE & SPIRITS,19653,Alias Cab Svgn,2,8.99,5.88,750.0,96,564.48,83.0,912.1700000000002,10.990000000000004,9.289999999999996,8014.98,2.96,347.69000000000017,38.11679840380632,344.7300000000002,37.79229748840678,0.8645833333333334,1.615947420634921,52.891156462585045,0.23,Standard(201-750ml),Low,0,0,Standard Portfolio,0,0.0109
4425,MARTIGNETTI COMPANIES,24975,Tenshen White,2,17.99,11.76,750.0,48,564.48,256.0,4605.439999999984,17.989999999999974,28.519999999999946,144929.24,2.94,4040.959999999984,87.74319066147855,4038.019999999984,87.67935311284042,5.333333333333333,8.15873015873013,52.97619047619047,0.7,Standard(201-750ml),High,0,0,Standard Portfolio,0,0.0031
90047,CRUSH WINES,15774,Paul D Zweigelt Weinland,2,13.99,7.61,1000.0,74,563.1399999999999,37.0,534.1300000000001,14.403043478260873,5.550000000000002,1457.7299999999998,2.86,-29.009999999999764,-5.431262052309317,-31.869999999999763,-5.966712223615929,0.5,0.9484852789714817,83.8370565045992,0.1,Large(751-1000ml),Low,1,0,Standard Portfolio,1,0.8869
653,STATE WINE & SPIRITS,23784,Zolo Malbec Rsv,2,16.99,11.72,750.0,48,562.56,37.0,713.6300000000001,19.20739130434783,4.100000000000001,8014.98,2.95,151.07000000000016,21.16923335622103,148.12000000000018,20.75585387385622,0.7708333333333334,1.2685402445961322,44.965870307167215,0.1,Standard(201-750ml),Low,0,0,Standard Portfolio,0,0.0545
4425,MARTIGNETTI COMPANIES,2743,Linkwood 15 Yr Old Sngl Malt,1,79.99,62.49,750.0,9,562.41,59.0,4719.409999999994,79.98999999999991,46.54999999999997,144929.24,2.93,4156.9999999999945,88.08304427883994,4154.069999999994,88.02096024714952,6.555555555555555,8.391404846997732,28.004480716914692,0.16,Standard(201-750ml),High,0,0,Standard Portfolio,0,0.0008
8892,TRINCHERO FAMILY ESTATES,13959,Charles & Charles Rose,2,13.99,9.52,750.0,59,561.68,35.0,489.6500000000001,13.990000000000002,3.8999999999999995,11595.970000000003,2.89,-72.02999999999986,-14.71050750536094,-74.91999999999986,-15.3007250076585,0.5932203389830508,0.8717597208374878,46.953781512605055,0.1,Standard(201-750ml),Low,1,0,Standard Portfolio,1,0.9868
1590,DIAGEO CHATEAU ESTATE WINES,10242,Rosenblum RSV Znfdl Monte Rs,2,21.99,15.17,750.0,37,561.29,340.0,7476.599999999984,21.989999999999945,37.93999999999996,7259.75,2.98,6915.309999999984,92.4927105903753,6912.3299999999845,92.45285290105127,9.18918918918919,13.320386965739608,44.957152274225436,0.93,Standard(201-750ml),Low,0,0,Standard Portfolio,0,0.0014
